,iteration,visit,item_id_list,visitor_id,reward,total_reward,fraction_relevant,percentage_overlap_rating,percentage_overlap_like
26025,2,6025,[127 174 168  98 603],870,5,24260,4.025887819449054,20.0,0.0
26026,2,6026,[  8 265 655  25   7],747,3,24263,4.025717604114817,0.0,0.0
26027,2,6027,[222 323 200  96 127],347,4,24267,4.025713337757133,20.0,0.0
26028,2,6028,[127 174 168  98 603],16,5,24272,4.02587493780063,20.0,0.0
26029,2,6029,[294 427 228 204 318],178,4,24276,4.025870646766169,0.0,0.0
26030,2,6030,[127 174 168  98 603],497,4,24280,4.025866357154701,20.0,0.0
26031,2,6031,[127 174 168  98 603],293,5,24285,4.026027851458886,20.0,0.0
26032,2,6032,[127 174 168  98 603],758,5,24290,4.02618929222609,20.0,0.0
26033,2,6033,[ 71 265 211  95 191],201,1,24291,4.025687769307259,0.0,0.0
26034,2,6034,[200 568  25 143 273],561,2,24293,4.025352112676057,0.0,0.0
26035,2,6035,[127 174 168  98 603],862,5,24298,4.025513585155732,20.0,0.0
26036,2,6036,[127 174 168  98 603],498,4,24302,4.025509358953123,20.0,0.0
26037,2,6037,[127 174 168  98 603],327,5,24307,4.025670751904604,20.0,0.0
26038,2,6038,[127 174 168  98 603],551,5,24312,4.025832091405862,20.0,0.0
26039,2,6039,[127 174 168  98 603],303,5,24317,4.025993377483443,20.0,0.0
26040,2,6040,[144 286 181 405 186],864,5,24322,4.02615461016388,0.0,20.0
26041,2,6041,[127 174 168  98 603],407,4,24326,4.026150281363787,20.0,0.0
26042,2,6042,[127 174 168  98 603],456,4,24330,4.02614595399636,20.0,0.0
26043,2,6043,[127 174 168  98 603],363,4,24334,4.026141628060887,20.0,0.0
26044,2,6044,[127 174 168  98 603],880,4,24338,4.026137303556658,20.0,0.0
26045,2,6045,[127 174 168  98 603],363,4,24342,4.026132980482964,20.0,0.0
26046,2,6046,[  7 301 597 245 151],276,3,24345,4.025963287580619,0.0,0.0
26047,2,6047,[282 180 183  98  96],663,4,24349,4.025958994708994,0.0,0.0
26048,2,6048,[ 70 151  50 135 143],561,2,24351,4.0256240700942305,20.0,20.0
26049,2,6049,[ 12 302 144  88 181],303,5,24356,4.025785123966942,20.0,20.0
26050,2,6050,[100  56 385 302  88],880,4,24360,4.025780862667328,0.0,20.0
26051,2,6051,[ 12 318 237 111 742],919,4,24364,4.025776602775942,20.0,0.0
26052,2,6052,[127 174 168  98 603],276,5,24369,4.025937551627292,20.0,0.0
26053,2,6053,[127 174 168  98 603],846,5,24374,4.026098447307565,20.0,0.0
26054,2,6054,[182 471 282 483 603],94,4,24378,4.026094137076796,20.0,0.0
26055,2,6055,[328  97 655 187 173],592,4,24382,4.026089828269485,0.0,0.0
26056,2,6056,[127 174 168  98 603],889,5,24387,4.026250619118375,20.0,0.0
26057,2,6057,[ 56 385 144 483 265],301,4,24391,4.026246285902938,20.0,0.0
26058,2,6058,[127 174 168  98 603],363,4,24395,4.026241954117841,20.0,0.0
26059,2,6059,[273  28 182  96  95],435,3,24398,4.026072607260726,0.0,0.0
26060,2,6060,[588  50 168 275 245],327,3,24401,4.025903316284442,20.0,20.0
26061,2,6061,[276 151  70  89 294],592,4,24405,4.025899043220059,0.0,0.0
26062,2,6062,[127 174 168  98 603],864,5,24410,4.026059706415966,20.0,0.0
26063,2,6063,[127 174 168  98 603],363,4,24414,4.026055408970977,20.0,0.0
26064,2,6064,[127 174 168  98 603],16,5,24419,4.026215993404781,20.0,0.0
26065,2,6065,[127 174 168  98 603],862,5,24424,4.026376524892846,20.0,0.0
26066,2,6066,[127 174 168  98 603],889,5,24429,4.026537003461348,20.0,0.0
26067,2,6067,[127 174 168  98 603],896,5,24434,4.026697429136454,20.0,0.0
26068,2,6068,[127 174 168  98 603],862,5,24439,4.026857801944307,20.0,0.0
26069,2,6069,[ 88   7 655 588  95],44,3,24442,4.0266886326194395,0.0,0.0
26070,2,6070,[385 271 235 742 597],472,5,24447,4.026848954043815,0.0,0.0
26071,2,6071,[127 174 168  98 603],407,4,24451,4.0268445322793145,20.0,0.0
26072,2,6072,[127 174 168  98 603],608,3,24454,4.026675448707393,20.0,0.0
26073,2,6073,[202 597  11  50   7],301,4,24458,4.026671056964109,20.0,20.0
26074,2,6074,[127 174 168  98 603],299,4,24462,4.026666666666666,20.0,0.0
26075,2,6075,[179 211 173  12 678],862,5,24467,4.026826859776168,20.0,0.0
26076,2,6076,[271  28  79 289 161],276,3,24470,4.026657890406451,0.0,0.0
26077,2,6077,[127 174 168  98 603],846,5,24475,4.02681803224745,20.0,0.0
26078,2,6078,[508 568  71 318  69],399,1,24476,4.026320118440533,0.0,0.0
26079,2,6079,[127 174 168  98 603],889,5,24481,4.026480263157895,20.0,0.0
26080,2,6080,[127 174 168  98 603],592,5,24486,4.026640355204736,20.0,0.0
26081,2,6081,[  9 161 300  15 210],500,2,24488,4.026307135810589,0.0,0.0
26082,2,6082,[300 100 742 288 161],178,4,24492,4.026302811112938,0.0,20.0
26083,2,6083,[153  69 222  98 144],407,4,24496,4.026298487836949,0.0,0.0
26084,2,6084,[127 174 168  98 603],913,5,24501,4.02645850451931,20.0,0.0
26085,2,6085,[742  64 405 173 235],276,4,24505,4.026454157081827,20.0,0.0
26086,2,6086,[172 121  50 265 210],586,5,24510,4.026614095613603,20.0,40.0
26087,2,6087,[127 174 168  98 603],896,5,24515,4.026773981603154,20.0,0.0
26088,2,6088,[176 215   7 245 183],864,5,24520,4.026933815076367,0.0,0.0
26089,2,6089,[127 174 168  98 603],276,5,24525,4.027093596059113,20.0,0.0
26090,2,6090,[127 174 168  98 603],747,5,24530,4.027253324577245,20.0,0.0
26091,2,6091,[475  95  12 161 181],889,5,24535,4.0274130006565985,20.0,20.0
26092,2,6092,[127 174 168  98 603],435,4,24539,4.027408501559166,20.0,0.0
26093,2,6093,[  1  22 197 182  70],276,5,24544,4.027568099770265,0.0,0.0
26094,2,6094,[ 70  89 153  69 182],1,2,24546,4.027235438884332,0.0,0.0
26095,2,6095,[ 22 185 121  25 161],682,4,24550,4.027230971128609,0.0,0.0
26096,2,6096,[127 174 168  98 603],497,4,24554,4.0272265048384455,20.0,0.0
26097,2,6097,[127 174 168  98 603],327,5,24559,4.027386028205969,20.0,0.0
26098,2,6098,[196 222 194   1 273],301,4,24563,4.027381537957043,0.0,0.0
26099,2,6099,[127 174 168  98 603],862,5,24568,4.027540983606557,20.0,0.0
26100,2,6100,[257 235  95  98 191],880,3,24571,4.027372561875103,0.0,0.0
26101,2,6101,[268  97 302 100  50],747,5,24576,4.027531956735497,20.0,40.0
26102,2,6102,[127 174 168  98 603],896,5,24581,4.02769129936097,20.0,0.0
26103,2,6103,[111 172 258   1 678],130,5,24586,4.027850589777195,0.0,40.0
26104,2,6104,[210 204 185 196 143],407,4,24590,4.027846027846028,0.0,0.0
26105,2,6105,[127 174 168  98 603],592,5,24595,4.028005240746807,20.0,0.0
26106,2,6106,[200 597  71 302  28],551,4,24599,4.028000654986082,0.0,0.0
26107,2,6107,[127 174 168  98 603],94,5,24604,4.028159790438769,20.0,0.0
26108,2,6108,[127 174 168  98 603],592,5,24609,4.028318873792765,20.0,0.0
26109,2,6109,[603 385 185 568   4],561,2,24611,4.027986906710311,0.0,0.0
26110,2,6110,[127 174 168  98 603],58,5,24616,4.028145966290296,20.0,0.0
26111,2,6111,[127 174 168  98 603],846,5,24621,4.02830497382199,20.0,0.0
26112,2,6112,[748 173 568  22  79],347,3,24624,4.028136757729429,0.0,0.0
26113,2,6113,[185 268 216 423 151],561,1,24625,4.0276414785737655,0.0,0.0
26114,2,6114,[127 174 168  98 603],327,5,24630,4.027800490596893,20.0,0.0
26115,2,6115,[127 174 168  98 603],94,5,24635,4.027959450621321,20.0,0.0
26116,2,6116,[ 69 196 318  79 161],472,5,24640,4.028118358672552,0.0,0.0
26117,2,6117,[121 286  50 179 204],268,3,24643,4.027950310559007,20.0,20.0
26118,2,6118,[127 174 168  98 603],407,4,24647,4.027945742768426,20.0,0.0
26119,2,6119,[127 174 168  98 603],299,4,24651,4.027941176470589,20.0,0.0
26120,2,6120,[143 257   1 475 228],268,3,24654,4.027773239666721,0.0,0.0
26121,2,6121,[127 174 168  98 603],303,5,24659,4.027932048350213,20.0,0.0
26122,2,6122,[183 234  22 195 483],889,3,24662,4.027764167891556,20.0,0.0
26123,2,6123,[127 174 168  98 603],94,5,24667,4.027922926192032,20.0,0.0
26124,2,6124,[127 174 168  98 603],456,4,24671,4.027918367346939,20.0,0.0
26125,2,6125,[127 174 168  98 603],58,5,24676,4.028077048645119,20.0,0.0
26126,2,6126,[ 79  95 222 173 181],847,5,24681,4.028235678145911,0.0,20.0
26127,2,6127,[127 174 168  98 603],435,4,24685,4.0282310704960835,20.0,0.0
26128,2,6128,[127 174 168  98 603],363,4,24689,4.028226464349812,20.0,0.0
26129,2,6129,[186  22 121   7 173],606,5,24694,4.028384991843393,0.0,0.0
26130,2,6130,[127 174 168  98 603],435,4,24698,4.028380362094275,20.0,0.0
26131,2,6131,[143 210 515  69 182],561,0,24698,4.027723418134377,0.0,0.0
26132,2,6132,[ 28 196 197 195 100],806,3,24701,4.027555845426382,0.0,20.0
26133,2,6133,[127 174 168  98 603],592,5,24706,4.0277143788718615,20.0,0.0
26134,2,6134,[127 174 168  98 603],497,4,24710,4.027709861450693,20.0,0.0
26135,2,6135,[127 174 168  98 603],889,5,24715,4.027868318122556,20.0,0.0
26136,2,6136,[ 96 151 194  11 435],429,5,24720,4.028026723154635,0.0,0.0
26137,2,6137,[127 174 168  98 603],551,5,24725,4.028185076572173,20.0,0.0
26138,2,6138,[ 71 313 197   8 117],276,5,24730,4.028343378400391,0.0,0.0
26139,2,6139,[183 273 403 568 546],267,4,24734,4.028338762214983,0.0,0.0
26140,2,6140,[748 475 300 282  64],663,3,24737,4.028171307604625,20.0,0.0
26141,2,6141,[127 174 168  98 603],747,5,24742,4.028329534353631,20.0,0.0
26142,2,6142,[143 180   1   4 202],682,2,24744,4.027999348852353,0.0,0.0
26143,2,6143,[127 174 168  98 603],498,4,24748,4.027994791666667,20.0,0.0
26144,2,6144,[127 174 168  98 603],303,5,24753,4.028152969894223,20.0,0.0
26145,2,6145,[127 174 168  98 603],276,5,24758,4.028311096648227,20.0,0.0
26146,2,6146,[161  28 257   8 403],222,3,24761,4.028143809988612,0.0,0.0
26147,2,6147,[288  69 273  50 144],178,4,24765,4.028139232270657,20.0,20.0
26148,2,6148,[515 186 222 508  97],201,2,24767,4.027809399902424,0.0,0.0
26149,2,6149,[204 125 568  28  96],94,2,24769,4.027479674796748,0.0,0.0
26150,2,6150,[127 174 168  98 603],747,5,24774,4.027637782474394,20.0,0.0
26151,2,6151,[127 174 168  98 603],551,5,24779,4.027795838751626,20.0,0.0
26152,2,6152,[127 174 168  98 603],889,5,24784,4.027953843653503,20.0,0.0
26153,2,6153,[127 174 168  98 603],16,5,24789,4.02811179720507,20.0,0.0
26154,2,6154,[127 174 168  98 603],896,5,24794,4.028269699431356,20.0,0.0
26155,2,6155,[127 174 168  98 603],758,5,24799,4.0284275503573745,20.0,0.0
26156,2,6156,[127 174 168  98 603],435,4,24803,4.028422933246711,20.0,0.0
26157,2,6157,[ 22 273 294 118  50],709,4,24807,4.028418317635596,20.0,20.0
26158,2,6158,[127 174 168  98 603],435,4,24811,4.0284137035233,20.0,0.0
26159,2,6159,[ 96  15  98 655  97],44,2,24813,4.0280844155844155,0.0,0.0
26160,2,6160,[181 175 742 117  79],291,3,24816,4.027917545852946,0.0,20.0
26161,2,6161,[183 100 127   8   7],109,3,24819,4.027750730282376,20.0,20.0
26162,2,6162,[235  95 568 475 300],429,1,24820,4.027259451565796,0.0,0.0
26163,2,6163,[127 174 168  98 603],608,3,24823,4.02709279688514,20.0,0.0
26164,2,6164,[ 22 127 196 475 268],456,5,24828,4.027250608272506,20.0,0.0
26165,2,6165,[127 174 168  98 603],58,5,24833,4.027408368472267,20.0,0.0
26166,2,6166,[  1 151  69  71 276],864,4,24837,4.02740392411221,0.0,0.0
26167,2,6167,[257 172 483 748 282],293,2,24839,4.027075226977951,20.0,20.0
26168,2,6168,[ 11  12 423 328 276],864,5,24844,4.027232938887988,20.0,0.0
26169,2,6169,[127 174 168  98 603],391,5,24849,4.027390599675851,20.0,0.0
26170,2,6170,[202 196 210 234 197],846,5,24854,4.027548209366391,0.0,0.0
26171,2,6171,[282 237 135 435  12],293,3,24857,4.027381723914452,20.0,0.0
26172,2,6172,[127 174 168  98 603],363,4,24861,4.027377288190507,20.0,0.0
26173,2,6173,[168 603 228 483 161],160,3,24864,4.0272108843537415,20.0,0.0
26174,2,6174,[127 174 168  98 603],592,5,24869,4.027368421052632,20.0,0.0
26175,2,6175,[127 174 168  98 603],498,4,24873,4.027363989637306,20.0,0.0
26176,2,6176,[ 96 187  89 273 423],868,2,24875,4.027035777885705,0.0,0.0
26177,2,6177,[185  56 151 313 211],758,5,24880,4.027193266429265,0.0,0.0
26178,2,6178,[127 174 168  98 603],58,5,24885,4.027350703997411,20.0,0.0
26179,2,6179,[222 210 121   8 191],327,2,24887,4.027022653721683,0.0,0.0
26180,2,6180,[144   7 288 180 215],276,5,24892,4.0271800679501695,0.0,0.0
26181,2,6181,[127 174 168  98 603],870,5,24897,4.027337431252022,20.0,0.0
26182,2,6182,[127 174 168  98 603],870,5,24902,4.027494743651949,20.0,0.0
26183,2,6183,[200  79 435 258  71],293,3,24905,4.027328589909444,0.0,20.0
26184,2,6184,[300 174 111 168  69],99,4,24909,4.027324171382377,0.0,0.0
26185,2,6185,[288  70  82 200 237],276,5,24914,4.0274814096346585,0.0,0.0
26186,2,6186,[127 174 168  98 603],551,5,24919,4.027638597058348,20.0,0.0
26187,2,6187,[100  56  11  25 181],222,4,24923,4.027634130575307,0.0,40.0
26188,2,6188,[127 174 168  98 603],16,5,24928,4.027791242527064,20.0,0.0
26189,2,6189,[127 174 168  98 603],456,4,24932,4.027786752827141,20.0,0.0
26190,2,6190,[185 172 234 215 568],586,2,24934,4.027459214989501,0.0,20.0
26191,2,6191,[423  89  11 294  70],109,5,24939,4.027616279069767,0.0,0.0
26192,2,6192,[655   7 294 423   8],222,3,24942,4.027450347166155,0.0,0.0
26193,2,6193,[127 174 168  98 603],889,5,24947,4.02760736196319,20.0,0.0
26194,2,6194,[ 97  22 100 282   4],201,2,24949,4.0272800645682,0.0,20.0
26195,2,6195,[427 172   8 195  95],592,5,24954,4.027437056165268,0.0,20.0
26196,2,6196,[211 655 179 182   8],682,4,24958,4.027432628691302,0.0,0.0
26197,2,6197,[176 245 180 742 678],682,1,24959,4.026944175540497,0.0,0.0
26198,2,6198,[127 174 168  98 603],456,4,24963,4.026939829004678,20.0,0.0
26199,2,6199,[200 235  64  25 135],758,5,24968,4.027096774193549,20.0,0.0
26200,2,6200,[127 174 168  98 603],16,5,24973,4.027253668763103,20.0,0.0
26201,2,6201,[196   7  96 183  79],178,5,24978,4.027410512737826,0.0,0.0
26202,2,6202,[546   4  11  88 121],301,5,24983,4.027567306142189,0.0,0.0
26203,2,6203,[127 174 168  98 603],896,5,24988,4.0277240490006445,20.0,0.0
26204,2,6204,[127 174 168  98 603],864,5,24993,4.027880741337631,20.0,0.0
26205,2,6205,[127 174 168  98 603],363,4,24997,4.027876248791492,20.0,0.0
26206,2,6206,[ 15  70  50 302  95],561,2,24999,4.027549540840986,20.0,20.0
26207,2,6207,[323 125 245 118 174],347,4,25003,4.027545103092783,0.0,0.0
26208,2,6208,[265 508 179 475 427],456,4,25007,4.027540666774038,0.0,0.0
26209,2,6209,[127 174 168  98 603],299,4,25011,4.027536231884058,20.0,0.0
26210,2,6210,[257 168 597 258 215],347,4,25015,4.027531798422154,0.0,20.0
26211,2,6211,[127 174 168  98 603],592,5,25020,4.027688345138442,20.0,0.0
26212,2,6212,[ 64 286 323 742 568],303,4,25024,4.0276838886206345,20.0,0.0
26213,2,6213,[187   4 182 125 286],823,5,25029,4.027840360476343,0.0,0.0
26214,2,6214,[127 174 168  98 603],276,5,25034,4.027996781979083,20.0,0.0
26215,2,6215,[127 174 168  98 603],592,5,25039,4.028153153153153,20.0,0.0
26216,2,6216,[405 143 568 276  25],500,2,25041,4.027826926170179,0.0,0.0
26217,2,6217,[127 174 168  98 603],880,4,25045,4.027822450948858,20.0,0.0
26218,2,6218,[ 79   1  82 183 121],293,2,25047,4.027496382054993,0.0,0.0
26219,2,6219,[ 56 216 748 302 288],293,3,25050,4.027331189710611,0.0,0.0
26220,2,6220,[127 174 168  98 603],391,5,25055,4.0274875421957885,20.0,0.0
26221,2,6221,[ 64 117   1 546 742],99,5,25060,4.027643844423015,20.0,0.0
26222,2,6222,[127 174 168  98 603],299,4,25064,4.02763940221758,20.0,0.0
26223,2,6223,[257 132 175 271 211],896,2,25066,4.027313624678663,0.0,0.0
26224,2,6224,[127 174 168  98 603],862,5,25071,4.027469879518073,20.0,0.0
26225,2,6225,[423 144 195 151 187],435,3,25074,4.027304850626406,0.0,0.0
26226,2,6226,[127 174 168  98 603],913,5,25079,4.027461056688614,20.0,0.0
26227,2,6227,[182 215 318 603  15],551,5,25084,4.027617212588311,0.0,0.0
26228,2,6228,[173 196 151 174   4],561,3,25087,4.027452239524803,0.0,0.0
26229,2,6229,[127 174 168  98 603],870,5,25092,4.02760834670947,20.0,0.0
26230,2,6230,[  4  96  25 271 228],1,3,25095,4.027443428021185,0.0,0.0
26231,2,6231,[508 179 288 174 237],299,3,25098,4.027278562259307,0.0,0.0
26232,2,6232,[127 174 168  98 603],363,4,25102,4.027274185785336,20.0,0.0
26233,2,6233,[127 174 168  98 603],896,5,25107,4.027430221366699,20.0,0.0
26234,2,6234,[127 174 168  98 603],456,4,25111,4.027425821972734,20.0,0.0
26235,2,6235,[216 655 333  82 144],301,4,25115,4.027421423989737,0.0,0.0
26236,2,6236,[127 174 168  98 603],870,5,25120,4.027577360910694,20.0,0.0
26237,2,6237,[127 174 168  98 603],880,4,25124,4.0275729400448865,20.0,0.0
26238,2,6238,[127 174 168  98 603],16,5,25129,4.02772880269274,20.0,0.0
26239,2,6239,[127 174 168  98 603],94,5,25134,4.0278846153846155,20.0,0.0
26240,2,6240,[127 174 168  98 603],391,5,25139,4.028040378144528,20.0,0.0
26241,2,6241,[127 174 168  98 603],303,5,25144,4.028196090996476,20.0,0.0
26242,2,6242,[127 174 168  98 603],913,5,25149,4.02835175396444,20.0,0.0
26243,2,6243,[174 546 143 318 265],682,2,25151,4.028026905829597,0.0,0.0
26244,2,6244,[ 56 294 257 385 204],758,5,25156,4.028182546036829,0.0,0.0
26245,2,6245,[423 117 588 176  97],864,4,25160,4.028178033941723,0.0,0.0
26246,2,6246,[127 174 168  98 603],747,5,25165,4.028333600128062,20.0,0.0
26247,2,6247,[127 174 168  98 603],498,4,25169,4.0283290653008965,20.0,0.0
26248,2,6248,[405 235 234 187 258],727,1,25170,4.027844455112818,0.0,20.0
26249,2,6249,[191 385 204 118 282],94,2,25172,4.02752,0.0,0.0
26250,2,6250,[127 174 168  98 603],864,5,25177,4.027675571908494,20.0,0.0
26251,2,6251,[127 174 168  98 603],276,5,25182,4.027831094049904,20.0,0.0
26252,2,6252,[269 333 568 151 483],268,3,25185,4.0276667199744125,20.0,0.0
26253,2,6253,[ 71 294 228   1 143],927,4,25189,4.027662296130477,0.0,0.0
26254,2,6254,[127 174 168  98 603],498,4,25193,4.027657873701039,20.0,0.0
26255,2,6255,[127 174 168  98 603],608,3,25196,4.0274936061381075,20.0,0.0
26256,2,6256,[200  88 181 100  64],551,4,25200,4.027489212082467,20.0,40.0
26257,2,6257,[ 22 403 275  50 161],293,1,25201,4.0270054330457015,20.0,20.0
26258,2,6258,[127 174 168  98 603],880,4,25205,4.027001118389519,20.0,0.0
26259,2,6259,[216 234  12 237 111],665,3,25208,4.026837060702875,20.0,0.0
26260,2,6260,[204  50  11 176  89],622,4,25212,4.026832774317202,20.0,20.0
26261,2,6261,[403 144 235   7 183],407,4,25216,4.026828489300543,0.0,0.0
26262,2,6262,[403  11   7 258 257],435,5,25221,4.02698387354303,0.0,20.0
26263,2,6263,[127 174 168  98 603],747,5,25226,4.027139208173691,20.0,0.0
26264,2,6264,[678 483  95 313 301],592,3,25229,4.026975259377494,20.0,0.0
26265,2,6265,[204 282 182  71 435],889,4,25233,4.026970954356846,0.0,0.0
26266,2,6266,[181 508 276 328 403],399,1,25234,4.02648795276847,0.0,20.0
26267,2,6267,[173 210 237 204 475],291,5,25239,4.026643267389917,0.0,0.0
26268,2,6268,[405 161 111  97  69],293,1,25240,4.026160472164619,0.0,0.0
26269,2,6269,[ 71 483 238  50 181],94,5,25245,4.026315789473684,40.0,40.0
26270,2,6270,[127 174 168  98 603],608,3,25248,4.026152128847074,20.0,0.0
26271,2,6271,[127 174 168  98 603],429,5,25253,4.026307397959184,20.0,0.0
26272,2,6272,[318  25   1 186  79],933,2,25255,4.0259843774908335,0.0,0.0
26273,2,6273,[127 174 168  98 603],870,5,25260,4.026139623844437,20.0,0.0
26274,2,6274,[127 174 168  98 603],456,4,25264,4.026135458167331,20.0,0.0
26275,2,6275,[127 174 168  98 603],551,5,25269,4.026290630975144,20.0,0.0
26276,2,6276,[655 423 588  70 200],625,2,25271,4.025967819021826,0.0,0.0
26277,2,6277,[127 174 168  98 603],889,5,25276,4.026122969098439,20.0,0.0
26278,2,6278,[127 174 168  98 603],293,5,25281,4.026278069756331,20.0,0.0
26279,2,6279,[127 174 168  98 603],758,5,25286,4.026433121019108,20.0,0.0
26280,2,6280,[180 132 204 268 423],747,5,25291,4.026588122910365,0.0,0.0
26281,2,6281,[385 127 496 180 183],301,2,25293,4.026265520534862,20.0,0.0
26282,2,6282,[ 56 161 237 117 403],303,4,25297,4.026261340124145,0.0,0.0
26283,2,6283,[288   1 568  15  95],682,4,25301,4.0262571610439215,0.0,0.0
26284,2,6284,[127 174 168  98 603],303,5,25306,4.026412092283214,20.0,0.0
26285,2,6285,[127 174 168  98 603],889,5,25311,4.0265669742284445,20.0,0.0
26286,2,6286,[127 174 168  98 603],456,4,25315,4.02656274852871,20.0,0.0
26287,2,6287,[ 70 117 161 216 172],56,5,25320,4.026717557251908,0.0,20.0
26288,2,6288,[127 174 168  98 603],608,3,25323,4.026554301160757,20.0,0.0
26289,2,6289,[127 174 168  98 603],276,5,25328,4.02670906200318,20.0,0.0
26290,2,6290,[127 174 168  98 603],592,5,25333,4.026863773644889,20.0,0.0
26291,2,6291,[181 125 603 118 313],201,2,25335,4.026541640178004,0.0,20.0
26292,2,6292,[597  98 385 144 257],347,4,25339,4.026537422532973,0.0,0.0
26293,2,6293,[127 174 168  98 603],870,5,25344,4.026692087702574,20.0,0.0
26294,2,6294,[121 655 265 216 174],715,5,25349,4.0268467037331215,0.0,0.0
26295,2,6295,[265  89 168 183  69],109,4,25353,4.026842439644218,0.0,0.0
26296,2,6296,[275 197 273   9 294],178,1,25354,4.026361759568048,0.0,0.0
26297,2,6297,[127 174 168  98 603],58,5,25359,4.026516354398222,20.0,0.0
26298,2,6298,[127 174 168  98 603],303,5,25364,4.0266709001428795,20.0,0.0
26299,2,6299,[588 197  71  28 238],864,3,25367,4.026507936507937,0.0,0.0
26300,2,6300,[127 322 678 176 328],293,2,25369,4.026186319631805,20.0,0.0
26301,2,6301,[127 174 168  98 603],435,4,25373,4.026182164392257,20.0,0.0
26302,2,6302,[588 742 210 269 289],130,5,25378,4.0263366650801204,0.0,0.0
26303,2,6303,[234 215 403 427 265],896,4,25382,4.026332487309645,0.0,0.0
26304,2,6304,[ 95 135 202   4 471],758,3,25385,4.026169706582078,0.0,0.0
26305,2,6305,[127 174 168  98 603],303,5,25390,4.026324135743736,20.0,0.0
26306,2,6306,[127 174 168  98 603],896,5,25395,4.026478515934675,20.0,0.0
26307,2,6307,[127 174 168  98 603],551,5,25400,4.0266328471781865,20.0,0.0
26308,2,6308,[127 174 168  98 603],551,5,25405,4.026787129497543,20.0,0.0
26309,2,6309,[174 228 183 234 238],109,4,25409,4.026782884310618,0.0,0.0
26310,2,6310,[127 174 168  98 603],870,5,25414,4.026937093962922,20.0,0.0
26311,2,6311,[ 15 313 222 228 197],178,4,25418,4.026932826362484,0.0,0.0
26312,2,6312,[96 82 15 56 95],864,5,25423,4.027086963408839,0.0,0.0
26313,2,6313,[ 22 588 328 483 118],727,5,25428,4.027241051631296,20.0,0.0
26314,2,6314,[121  64 143 202  69],1,3,25431,4.0270783847980995,20.0,0.0
26315,2,6315,[204  97  96 195   8],407,3,25434,4.026915769474351,0.0,0.0
26316,2,6316,[127 174 168  98 603],407,4,25438,4.026911508627513,20.0,0.0
26317,2,6317,[127 174 168  98 603],497,4,25442,4.026907249129471,20.0,0.0
26318,2,6318,[127 174 168  98 603],456,4,25446,4.026902990979585,20.0,0.0
26319,2,6319,[ 50 132  71 173  25],303,4,25450,4.026898734177215,20.0,20.0
26320,2,6320,[ 70 181 302  69   4],293,2,25452,4.026578073089701,0.0,20.0
26321,2,6321,[186   7 655 302 678],327,1,25453,4.026099335653274,0.0,0.0
26322,2,6322,[127 174 168  98 603],327,5,25458,4.026253360746481,20.0,0.0
26323,2,6323,[268 423 403 117 258],435,3,25461,4.026091081593928,0.0,20.0
26324,2,6324,[322 200  56 597 245],178,2,25463,4.025770750988142,0.0,0.0
26325,2,6325,[185 132 282  50 180],747,4,25467,4.025766677205185,20.0,20.0
26326,2,6326,[127 174 168  98 603],303,5,25472,4.025920657499605,20.0,0.0
26327,2,6327,[127 174 168  98 603],913,5,25477,4.026074589127687,20.0,0.0
26328,2,6328,[288  28 200 427 202],758,5,25482,4.026228472112498,0.0,0.0
26329,2,6329,[127 174 168  98 603],747,5,25487,4.026382306477093,20.0,0.0
26330,2,6330,[172 144 268  89  70],514,4,25491,4.026378139314485,0.0,20.0
26331,2,6331,[257 313 210  82 496],407,4,25495,4.0263739734680986,0.0,0.0
26332,2,6332,[228 215 546  64  88],933,2,25497,4.026054002842255,20.0,0.0
26333,2,6333,[181 427  11  12 289],870,4,25501,4.026049889485317,20.0,20.0
26334,2,6334,[423 258 174  22  70],178,5,25506,4.02620363062352,0.0,20.0
26335,2,6335,[405  15 427 111  11],178,4,25510,4.026199494949495,0.0,0.0
26336,2,6336,[173  22 196 183 176],286,5,25515,4.026353163957709,0.0,0.0
26337,2,6337,[  4   8 318 187 237],889,3,25518,4.026191227516566,0.0,0.0
26338,2,6338,[127 174 168  98 603],889,5,25523,4.026344849345323,20.0,0.0
26339,2,6339,[127 174 168  98 603],862,5,25528,4.026498422712934,20.0,0.0
26340,2,6340,[235 125 258 228 118],130,5,25533,4.0266519476423275,0.0,20.0
26341,2,6341,[ 82 286 100 273 222],487,4,25537,4.026647745190791,0.0,20.0
26342,2,6342,[216 191 195 508 276],429,5,25542,4.026801198171213,0.0,0.0
26343,2,6343,[176 202 322 200 328],130,5,25547,4.026954602774275,0.0,0.0
26344,2,6344,[127 174 168  98 603],498,4,25551,4.026950354609929,20.0,0.0
26345,2,6345,[202 117  22  71 180],301,4,25555,4.026946107784431,0.0,0.0
26346,2,6346,[127 174 168  98 603],16,5,25560,4.027099417047424,20.0,0.0
26347,2,6347,[127 174 168  98 603],758,5,25565,4.027252678008821,20.0,0.0
26348,2,6348,[127 174 168  98 603],391,5,25570,4.027405890691448,20.0,0.0
26349,2,6349,[269 127 216 194 180],889,5,25575,4.02755905511811,20.0,0.0
26350,2,6350,[237  89 405 403 385],201,2,25577,4.0272398047551565,0.0,0.0
26351,2,6351,[127 174 168  98 603],407,4,25581,4.027235516372796,20.0,0.0
26352,2,6352,[181 235   7 508 210],566,3,25584,4.027073823390524,0.0,20.0
26353,2,6353,[ 71 357 289 173 194],303,3,25587,4.026912181303116,0.0,0.0
